ticker,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
BOE,monthly,2020-03-31,9918400,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(9918400)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(4527100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(3940900)}]",2026-05-31,1678345,11.829999923706056,0.16921529682206807,77
TEVA,monthly,2020-03-31,543999200,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(543999200)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(517217300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(326484600)}]",2026-05-31,92808918,34.31999969482422,0.17060487956599937,77
AFL,monthly,2020-03-31,157291400,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(157291400)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(68406400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(63904300)}]",2026-05-31,29901756,117.22000122070312,0.1901042015011628,77
EMR,monthly,2020-03-31,167836000,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(167836000)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(67393100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(60981600)}]",2026-05-31,49420622,132.86000061035156,0.2944578159632022,77
ADSK,monthly,2020-03-31,74123200,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(74123200)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(32482300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(29717800)}]",2026-05-31,29053958,243.6300048828125,0.3919684795043927,77
TJX,monthly,2020-03-31,304666600,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(304666600)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(114969200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(92819400)}]",2026-05-31,100037785,159.2100067138672,0.32835166375309927,77
CHRW,monthly,2020-03-31,58542500,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(58542500)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(34976100)}]",2026-05-31,34923409,180.63999938964844,0.5965479608831191,77
MPLX,monthly,2020-03-31,163050500,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(163050500)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(83343000)}]",2026-05-31,36480878,55.43999862670898,0.2237397493414617,77
CTAS,monthly,2020-03-31,118586400,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(118586400)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(41720400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(38076800)}]",2026-05-31,31059498,171.36000061035156,0.2619145028434964,77
ABCB,monthly,2020-03-31,15473500,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(15473500)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(6645500)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(6505900)}]",2026-05-31,5156557,84.77999877929688,0.3332508482243836,77
PPG,monthly,2020-03-31,63021400,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(63021400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(37064100)}]",2026-05-31,27694983,104.38999938964844,0.4394536300367812,77
FOF,monthly,2020-03-31,5554800,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(5554800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(1614800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1344900)}]",2026-05-31,933192,13.609999656677246,0.16799740764744006,77
YELP,monthly,2020-03-31,37840400,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(37840400)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(23978500)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(13136900)}]",2026-05-31,20668072,22.46999931335449,0.5461906322343315,77
FTV,monthly,2020-03-31,132544740,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(132544740)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(62451388)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(55187001)}]",2026-05-31,43671189,59.02999877929688,0.3294826260174489,77
PBA,monthly,2020-03-31,67387800,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(67387800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(21784500)}]",2026-05-31,15368644,49.2599983215332,0.22806270571230994,77
PFGC,monthly,2020-03-31,69034200,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(69034200)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(19816500)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(17359400)}]",2026-05-31,31043185,94.62999725341795,0.4496783478333927,77
GAIN,monthly,2020-03-31,9889200,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(9889200)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(3900900)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(3822500)}]",2026-05-31,7271112,16.209999084472656,0.7352578570561825,77
GRX,monthly,2020-03-31,2291400,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(2291400)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(704900)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(688100)}]",2026-05-31,312461,9.010000228881836,0.13636248581653138,77
AME,monthly,2020-03-31,60441800,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(60441800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(31634200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(22954800)}]",2026-05-31,19461020,224.7100067138672,0.3219794910144966,77
IEX,monthly,2020-03-31,20944600,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(20944600)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(8203400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(7656200)}]",2026-05-31,8997716,208.19000244140625,0.4295959817805067,77
IBM,monthly,2020-03-31,198819809,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(198819809)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(123581342)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(118459187)}]",2026-05-31,83498721,225.0,0.41997183992868636,77
TY,monthly,2020-03-31,4198400,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(4198400)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(1525400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1184100)}]",2026-05-31,423156,34.540000915527344,0.10078982469512195,77
PEO,monthly,2020-03-31,8047300,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(8047300)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(3333200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(2897600)}]",2026-05-31,1109036,26.709999084472656,0.13781467075913661,77
PSX,monthly,2020-03-31,140475100,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(140475100)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(66557700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(58778700)}]",2026-05-31,36408498,179.33999633789062,0.25918115025367483,77
LRCX,monthly,2020-03-31,630925000,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(630925000)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(394519000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(355595000)}]",2026-05-31,145661644,292.0899963378906,0.23086998296152475,77
CQP,monthly,2020-03-31,18291000,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(18291000)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(6646200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(4819100)}]",2026-05-31,1260948,64.66999816894531,0.06893816631130063,77
SREA,monthly,2020-03-31,2877200,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(2877200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(2307600)}]",2026-05-31,426269,21.299999237060547,0.1481541081607118,77
BIP,monthly,2020-03-31,35592138,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(35592138)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(9922752)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(9043440)}]",2026-05-31,11770833,39.18999862670898,0.3307144122671136,77
L,monthly,2020-03-31,45839300,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(45839300)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(21644500)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(18065100)}]",2026-05-31,13065973,108.77999877929688,0.2850386676934421,77
LAMR,monthly,2020-03-31,32113200,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(32113200)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(8466300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(6852700)}]",2026-05-31,13074976,151.8000030517578,0.4071526973331839,77
PMM,monthly,2020-03-31,6485800,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(6485800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(2307300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1872900)}]",2026-05-31,1711137,6.190000057220459,0.26382820931881956,77
SLF,monthly,2020-03-31,28415300,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(28415300)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(12134600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(9160800)}]",2026-05-31,9376848,73.0199966430664,0.3299929263460178,77
WH,monthly,2020-03-31,43780300,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(43780300)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(19974400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(14479800)}]",2026-05-31,15788745,80.9000015258789,0.3606358339253043,77
RYAAY,monthly,2020-03-31,81132035,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(81132035)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(35649236)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(23133744)}]",2026-05-31,25207724,56.88999938964844,0.3107000089422138,77
FNV,monthly,2020-03-31,36192200,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(36192200)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(14597900)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(12636000)}]",2026-05-31,11933032,225.19000244140625,0.3297128110476843,77
CHKP,monthly,2020-03-31,49232100,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(49232100)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(24365300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(21687700)}]",2026-05-31,29446591,128.3300018310547,0.5981177118181025,77
ITT,monthly,2020-03-31,29637200,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(29637200)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(15927700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(13169000)}]",2026-05-31,11188389,193.33999633789065,0.3775116745171609,77
DIS,monthly,2020-03-31,619320800,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(619320800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(294996800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(197463900)}]",2026-05-31,146683084,104.08000183105467,0.23684507931915091,77
CMG,monthly,2020-03-31,1201250000,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(1201250000)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(597480000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(327815000)}]",2026-05-31,228724975,32.959999084472656,0.1904058064516129,77
TNL,monthly,2020-03-31,36036800,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(36036800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(12611800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(9864000)}]",2026-05-31,13272678,64.87999725341797,0.3683090063490654,77
EA,monthly,2020-03-31,116497800,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(116497800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(55140000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(51708200)}]",2026-05-31,29726016,201.58999633789065,0.2551637541653147,77
J,monthly,2020-03-31,41498501,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(41498501)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(26206117)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(20641591)}]",2026-05-31,25495858,113.81999969482422,0.6143802158058673,77
FUL,monthly,2020-03-31,17641300,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(17641300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(8207700)}]",2026-05-31,5889085,59.06999969482422,0.3338237544852137,77
RVT,monthly,2020-03-31,15257400,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(15257400)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(5833900)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(5600000)}]",2026-05-31,2487676,18.0,0.16304717710750194,77
HPI,monthly,2020-03-31,4990600,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(4990600)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(1548100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1111700)}]",2026-05-31,818363,15.949999809265137,0.16398088406203662,77
HPF,monthly,2020-03-31,3274900,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(3274900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(1216000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(765300)}]",2026-05-31,605573,15.859999656677246,0.1849134324712205,77
WSBF,monthly,2020-03-31,5341700,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(5341700)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(1915300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1160600)}]",2026-05-31,861538,18.479999542236328,0.16128535859370613,77
TRN,monthly,2020-03-31,42435900,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(42435900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(23681400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(20709700)}]",2026-05-31,9025498,33.77000045776367,0.21268543850843272,77
JHI,monthly,2020-03-31,1009600,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(1009600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(403800)}]",2026-05-31,455242,13.130000114440918,0.4509132329635499,77
AVK,monthly,2020-03-31,7639134,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(7639134)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(3517062)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(2605499)}]",2026-05-31,2203953,12.359999656677246,0.28850822619422567,77
DSL,monthly,2020-03-31,31590500,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(31590500)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(10541100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(7570200)}]",2026-05-31,8374463,10.9399995803833,0.2650943479843624,77
FWONK,monthly,2020-03-31,63454665,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(63454665)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(23262296)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(23229511)}]",2026-05-31,32110132,90.44000244140624,0.5060326455115632,77
MUR,monthly,2020-03-31,156397100,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(156397100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(51639900)}]",2026-05-31,26719899,38.97999954223633,0.17084651185987465,77
OII,monthly,2020-03-31,72555200,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(72555200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(26454200)}]",2026-05-31,13293308,38.400001525878906,0.18321647518027653,77
BBVA,monthly,2020-03-31,176351900,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(176351900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(150016100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(94548800)}]",2026-05-31,21960878,22.729999542236328,0.12452872920563941,77
CMCSA,monthly,2020-03-31,964893436,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(964893436)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(493360101)}]",2026-05-31,517641558,24.8799991607666,0.5364753647261831,77
IIF,monthly,2020-03-31,2125200,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(2125200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(881900)}]",2026-05-31,561442,21.520000457763672,0.26418313570487484,77
WWD,monthly,2020-03-31,25635700,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(25635700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(13805100)}]",2026-05-31,9927640,356.3800048828125,0.38725839356834413,77
AWK,monthly,2020-03-31,45718000,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(45718000)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(23698200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(20941100)}]",2026-05-31,27169033,122.36000061035156,0.5942743120871429,77
OHI,monthly,2020-03-31,92753100,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(92753100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(37715200)}]",2026-05-31,32974058,48.9900016784668,0.35550356807481365,77
BME,monthly,2020-03-31,1691800,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(1691800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(837300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(832700)}]",2026-05-31,795603,39.27000045776367,0.4702701264924932,77
IGA,monthly,2020-03-31,2574700,2252,0,2,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(2574700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1124700)}]",2026-05-31,878026,9.81999969482422,0.3410207014409446,77
SLRC,monthly,2020-03-31,11827300,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(11827300)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(3816100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(2173100)}]",2026-05-31,10607037,13.109999656677246,0.8968265791854438,77
MAT,monthly,2020-03-31,162802600,2252,0,3,"[{'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(162802600)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(139258600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(74555700)}]",2026-05-31,72408168,14.890000343322754,0.44476051365273034,77
