Symbol,market_cap,timeframe,HVD_date_1,HVD_vol_1,HVD_date_2,HVD_vol_2,HVD_date_3,HVD_vol_3,HVD_date_4,HVD_vol_4,HVD_date_5,HVD_vol_5,HVD_date_6,HVD_vol_6,HVD_date_7,HVD_vol_7,HVD_date_8,HVD_vol_8,HVD_date_9,HVD_vol_9,HVD_date_10,HVD_vol_10,HVD_date_11,HVD_vol_11,HVD_date_12,HVD_vol_12,HVD_date_13,HVD_vol_13,HVD_date_14,HVD_vol_14,HVD_date_15,HVD_vol_15,HVD_date_16,HVD_vol_16,HVD_date_17,HVD_vol_17,HVD_date_18,HVD_vol_18,HVD_date_19,HVD_vol_19,HVD_date_20,HVD_vol_20
VAC,3478952435.814848,monthly,2026-03-01,14458100,2026-01-01,10929800,2025-12-01,17579100,2025-11-01,16210100,2025-07-01,11103200,2025-06-01,14924600,2025-05-01,12488100,2025-04-01,14062700,2025-03-01,12108400,2024-03-01,11257300,2023-12-01,15746100,2023-11-01,16371600,2023-10-01,13210800.0,2023-08-01,10847600.0,2022-06-01,11458700.0,2021-06-01,14385400.0,2021-03-01,11563800.0,2021-02-01,11501200.0,2020-04-01,15304400.0,2020-03-01,20751300.0
CVLT,5800693304.913543,monthly,2026-05-01,10330336,2026-04-01,25147800,2026-03-01,23862500,2026-01-01,22334700,2025-12-01,15410400,2025-11-01,14595400,2025-10-01,20133900,2025-09-01,18120700,2025-07-01,11211700,2025-06-01,11059600,2025-05-01,9552200,2025-04-01,10573500,2025-02-01,9797500.0,2025-01-01,10142200.0,2024-10-01,9599900.0,2023-05-01,9501800.0,2020-05-01,10454500.0,2020-04-01,13142400.0,2020-03-01,25582700.0,2020-02-01,10631300.0
MAT,4062588208.535844,monthly,2026-04-01,97896400,2026-03-01,98529000,2025-12-01,87820100,2025-10-01,109952200,2025-07-01,104329400,2025-05-01,100346000,2025-04-01,113020800,2025-02-01,97719500,2024-07-01,113973500,2023-10-01,84518000,2023-07-01,101076600,2022-11-01,98741100,2022-05-01,88157900.0,2022-02-01,86512900.0,2020-10-01,136430800.0,2020-06-01,92114200.0,2020-05-01,109402800.0,2020-04-01,93707100.0,2020-03-01,162802600.0,2020-02-01,139258600.0
GKOS,8482351661.356948,monthly,2026-04-01,15458200,2026-03-01,15894000,2026-01-01,17959000,2025-11-01,21772700,2025-10-01,32662000,2025-09-01,17753700,2025-08-01,17412800,2025-07-01,23764900,2025-06-01,18628800,2025-05-01,22850200,2025-04-01,22220200,2025-03-01,21591300,2025-02-01,17748000.0,2024-01-01,23109300.0,2023-12-01,17808800.0,2022-09-01,16365600.0,2021-07-01,19996000.0,2020-06-01,16622600.0,2020-05-01,15376100.0,2020-03-01,34254100.0
NGVT,2681592695.0562224,monthly,2026-03-01,8798400,2025-12-01,7472700,2025-11-01,6373100,2025-08-01,7528300,2025-05-01,6266800,2024-11-01,6261800,2024-10-01,9225200,2024-09-01,6087700,2024-08-01,6692500,2023-12-01,6944000,2023-06-01,14152500,2023-05-01,9445100,2023-03-01,7432400.0,2021-03-01,6870100.0,2020-07-01,6460000.0,2020-06-01,9189600.0,2020-05-01,9064400.0,2020-04-01,13487500.0,2020-03-01,17267300.0,2020-02-01,11506800.0
BOKF,8451715114.927775,monthly,2026-04-01,7146300,2026-03-01,8437500,2026-01-01,6435500,2025-12-01,6236900,2025-11-01,6834900,2025-10-01,6052600,2025-07-01,5909400,2025-04-01,5554800,2023-10-01,5717900,2023-03-01,6997000,2022-12-01,6163700,2022-06-01,4954900,2021-03-01,6052000.0,2021-01-01,5765400.0,2020-10-01,5152200.0,2020-07-01,5295100.0,2020-06-01,6077800.0,2020-05-01,5982700.0,2020-04-01,8376400.0,2020-03-01,13359700.0
NJR,5814091715.775308,monthly,2026-03-01,12944000,2025-12-01,13277900,2025-09-01,12802300,2025-08-01,13063800,2025-07-01,13231300,2025-06-01,13063300,2025-05-01,13157600,2025-04-01,14412100,2025-03-01,15400800,2024-02-01,12967200,2023-09-01,12668100,2023-07-01,16710600,2023-06-01,13988200.0,2022-11-01,14352000.0,2022-10-01,12661600.0,2022-01-01,12645300.0,2021-03-01,14553700.0,2020-05-01,12777700.0,2020-04-01,12959600.0,2020-03-01,22404000.0
BHF,3627701426.254783,monthly,2025-12-01,16604000,2025-11-01,43602100,2025-10-01,26171700,2025-09-01,36803200,2025-07-01,20580200,2025-05-01,17588100,2025-04-01,24997100,2025-02-01,17277400,2023-03-01,16623500,2021-03-01,21755700,2021-02-01,17928700,2020-11-01,18924300,2020-10-01,17529100.0,2020-09-01,16901200.0,2020-07-01,17474000.0,2020-06-01,29941200.0,2020-05-01,26319000.0,2020-04-01,32027800.0,2020-03-01,47005300.0,2020-02-01,25319000.0
MAIN,4743411488.787408,monthly,2026-05-01,11866277,2026-04-01,14309500,2026-03-01,21961200,2025-12-01,12284900,2025-10-01,15175100,2025-09-01,12220500,2025-08-01,10969700,2025-07-01,10291900,2025-05-01,14114800,2025-04-01,12684700,2025-03-01,12743100,2025-02-01,10247400,2025-01-01,10180900.0,2024-08-01,9663900.0,2022-06-01,9909800.0,2020-12-01,10177000.0,2020-06-01,10540500.0,2020-05-01,11023200.0,2020-04-01,22955300.0,2020-03-01,31602900.0
GDV,2537691626.0,monthly,2025-04-01,4327400,2024-08-01,4119600,2024-01-01,4677500,2023-10-01,4652900,2022-05-01,4399200,2022-03-01,4043100,2022-02-01,5115300,2022-01-01,4059800,2021-01-01,5126400,2020-12-01,5056200,2020-11-01,5059400,2020-10-01,6066500,2020-09-01,5259500.0,2020-08-01,3980100.0,2020-07-01,5827300.0,2020-06-01,5746500.0,2020-05-01,5231300.0,2020-04-01,7987200.0,2020-03-01,18989200.0,2020-02-01,6845100.0
DRH,2557838070.9242544,monthly,2025-11-01,90925800,2025-10-01,62338500,2025-09-01,63215200,2025-08-01,55928500,2025-07-01,61044100,2025-06-01,66503500,2025-05-01,58688500,2025-04-01,66908900,2025-03-01,60086600,2024-12-01,67268500,2023-05-01,59423400,2023-03-01,64144800,2021-03-01,60459000.0,2020-12-01,76148600.0,2020-11-01,60706900.0,2020-06-01,111234800.0,2020-05-01,80530500.0,2020-04-01,58239700.0,2020-03-01,145083000.0,2020-02-01,55637800.0
MTH,5681712799.13319,monthly,2026-04-01,20016200,2026-03-01,23593900,2026-01-01,21832000,2025-10-01,20300800,2025-08-01,20104000,2025-07-01,28782800,2025-04-01,21260300,2025-03-01,21295900,2025-01-01,20310000,2024-12-01,20289200,2024-07-01,20735200,2024-06-01,20419200,2024-03-01,21436800.0,2023-03-01,21744800.0,2021-02-01,22009200.0,2021-01-01,24691200.0,2020-12-01,20367000.0,2020-07-01,22247600.0,2020-04-01,26148000.0,2020-03-01,35823800.0
ACM,9127697606.46963,monthly,2026-08-01,25807833,2026-05-01,25729173,2026-04-01,23682000,2026-03-01,24981900,2026-01-01,26406600,2025-12-01,32591900,2025-11-01,27459500,2025-04-01,24396700,2023-03-01,24397600,2023-02-01,29229800,2021-03-01,23706100,2020-12-01,30700100,2020-11-01,33735500.0,2020-10-01,32286800.0,2020-09-01,29230900.0,2020-06-01,44454000.0,2020-05-01,35797100.0,2020-04-01,41449100.0,2020-03-01,80735700.0,2020-02-01,37069800.0
PLNT,4189805141.673084,monthly,2026-05-01,69791944,2026-03-01,36252000,2026-01-01,39389800,2025-05-01,38360900,2025-02-01,34808900,2024-08-01,37952700,2024-05-01,42096600,2024-04-01,39073000,2024-03-01,39294100,2023-11-01,34246400,2023-10-01,35396300,2023-09-01,58028100,2023-06-01,47213300.0,2020-11-01,42985000.0,2020-08-01,39706800.0,2020-07-01,40588000.0,2020-06-01,52180300.0,2020-05-01,54100300.0,2020-04-01,60019600.0,2020-03-01,88983100.0
URBN,6297604470.892251,monthly,2025-11-01,56498000,2025-05-01,58057800,2025-04-01,57703700,2025-03-01,46492100,2024-08-01,50723600,2023-05-01,49152600,2022-11-01,46360500,2022-08-01,52165200,2022-06-01,65293900,2022-05-01,56541700,2022-01-01,45872700,2021-08-01,49595300,2021-05-01,45804300.0,2020-11-01,47426900.0,2020-08-01,68034400.0,2020-07-01,49109700.0,2020-06-01,55115600.0,2020-05-01,55571100.0,2020-04-01,47526500.0,2020-03-01,69663000.0
AWR,3236137424.691745,monthly,2026-04-01,8052400,2026-03-01,6212900,2026-01-01,4858600,2025-12-01,5518900,2025-11-01,6485000,2025-10-01,6297700,2025-09-01,6050700,2025-07-01,5288400,2025-04-01,5487000,2025-03-01,5112400,2024-11-01,5089100,2024-05-01,5073200,2024-04-01,5304600.0,2023-07-01,5823300.0,2023-06-01,5455400.0,2021-03-01,5403300.0,2020-08-01,5183300.0,2020-05-01,4995800.0,2020-04-01,5854100.0,2020-03-01,10223600.0
HWC,6040587628.720981,monthly,2026-04-01,17027600,2026-03-01,21699600,2026-01-01,17568700,2025-12-01,16462400,2025-11-01,15630100,2025-10-01,23175300,2025-09-01,18355200,2025-07-01,19868000,2025-06-01,13306800,2025-04-01,18833100,2025-03-01,16359300,2025-01-01,14319200,2024-07-01,13335500.0,2023-10-01,15439500.0,2023-06-01,14118700.0,2023-03-01,19738900.0,2020-06-01,14487500.0,2020-05-01,15936500.0,2020-04-01,17748800.0,2020-03-01,31290200.0
CHDN,6198146190.627649,monthly,2026-05-01,13388296,2026-04-01,21063600,2026-03-01,23747000,2026-01-01,15586200,2025-12-01,15247100,2025-10-01,18815600,2025-09-01,12720000,2025-07-01,14825300,2025-06-01,15569100,2025-05-01,18878300,2025-04-01,22614400,2025-03-01,13199800,2025-02-01,12844800.0,2021-06-01,21966000.0,2020-09-01,12826200.0,2020-07-01,12294600.0,2020-06-01,18115600.0,2020-05-01,17707000.0,2020-04-01,19864000.0,2020-03-01,30194200.0
GEF,3819430987.25872,monthly,2026-03-01,5719000,2025-12-01,6146600,2025-08-01,4721700,2025-07-01,4798000,2025-06-01,5878800,2024-12-01,4587100,2023-03-01,5783900,2022-12-01,5525600,2022-10-01,5925000,2022-09-01,7141500,2022-06-01,6026000,2022-05-01,4767600,2022-03-01,5180500.0,2021-12-01,4890000.0,2021-06-01,4631600.0,2020-12-01,5053500.0,2020-09-01,4903100.0,2020-06-01,5816400.0,2020-04-01,4997800.0,2020-03-01,8022900.0
KFY,3745728647.276464,monthly,2026-04-01,9849300,2026-03-01,15600100,2025-12-01,11628100,2025-10-01,9945000,2025-09-01,10717100,2025-07-01,9365000,2025-06-01,13371900,2025-04-01,10076500,2025-03-01,12455600,2024-12-01,9380400,2024-09-01,10583000,2024-03-01,11679200,2023-06-01,9366800.0,2023-03-01,9228500.0,2022-09-01,10248800.0,2022-03-01,10775900.0,2021-12-01,9877100.0,2020-09-01,9401300.0,2020-06-01,10775500.0,2020-03-01,15997300.0
NXST,5008390197.983194,monthly,2026-03-01,9981300,2025-08-01,9280900,2025-05-01,10223400,2025-04-01,11068100,2025-03-01,14001700,2024-03-01,9417600,2023-09-01,16438000,2023-03-01,11115400,2022-11-01,18933400,2022-03-01,9295100,2022-01-01,9267700,2021-06-01,8848500,2021-03-01,12543400.0,2021-02-01,9858100.0,2020-11-01,10694400.0,2020-06-01,11427500.0,2020-05-01,12634900.0,2020-04-01,15226500.0,2020-03-01,26346600.0,2020-02-01,11048200.0
DOX,5590464705.346702,monthly,2026-04-01,18548200,2026-03-01,27010000,2026-01-01,18481100,2025-12-01,25330900,2025-11-01,24159900,2025-10-01,19769200,2025-09-01,17412200,2025-08-01,20038400,2024-06-01,17268800,2024-05-01,19425800,2023-11-01,17480800,2023-10-01,18090200,2021-04-01,20402000.0,2021-03-01,25666600.0,2021-02-01,19284300.0,2020-07-01,18007500.0,2020-06-01,20887400.0,2020-04-01,22062900.0,2020-03-01,29610600.0,2020-02-01,18299500.0
CSQ,3242681400.0,monthly,2026-03-01,7422000,2026-01-01,5485200,2025-04-01,6436000,2022-09-01,5983200,2022-07-01,5777300,2022-06-01,5878400,2022-05-01,7288600,2022-03-01,5472700,2022-01-01,6334900,2021-05-01,5699700,2021-01-01,5760400,2020-11-01,5784100,2020-10-01,6082400.0,2020-09-01,6291300.0,2020-07-01,5792200.0,2020-06-01,7334700.0,2020-05-01,7368300.0,2020-04-01,10770500.0,2020-03-01,21857800.0,2020-02-01,8063800.0
AIR,5691857494.433037,monthly,2026-04-01,8021500,2026-03-01,13066700,2026-01-01,13312100,2025-10-01,13036600,2025-09-01,11187200,2025-07-01,10888100,2024-09-01,7768100,2024-04-01,8650000,2022-06-01,8040000,2022-04-01,9002600,2022-03-01,9830700,2021-12-01,8030700,2021-06-01,8418700.0,2020-12-01,8506300.0,2020-09-01,7915400.0,2020-07-01,8260800.0,2020-06-01,13648100.0,2020-05-01,7898000.0,2020-04-01,8740900.0,2020-03-01,14074600.0
AOS,8506783091.154589,monthly,2026-04-01,34053400,2026-03-01,33340800,2026-01-01,29064100,2025-10-01,28972600,2025-07-01,36892600,2025-06-01,32501900,2025-05-01,38471200,2025-04-01,36814000,2025-03-01,29679300,2025-01-01,29246300,2023-01-01,29207200,2022-10-01,28792200,2022-01-01,27664700.0,2021-03-01,29578400.0,2021-01-01,27959900.0,2020-06-01,28779100.0,2020-05-01,34371100.0,2020-04-01,36138700.0,2020-03-01,70800800.0,2020-02-01,37552800.0
RHP,8338628342.997249,monthly,2026-08-01,14221273,2026-04-01,11668900,2025-10-01,13723200,2025-09-01,13151500,2025-08-01,13844800,2025-07-01,11985300,2025-06-01,13865300,2025-05-01,18037000,2025-04-01,22581000,2025-03-01,31771800,2023-06-01,16787500,2021-07-01,11934100,2021-03-01,13825100.0,2020-11-01,13742000.0,2020-08-01,12647300.0,2020-07-01,14824600.0,2020-06-01,25295100.0,2020-05-01,17954100.0,2020-04-01,27460100.0,2020-03-01,32604000.0
MSM,6598499195.670772,monthly,2026-04-01,13685600,2026-03-01,15253500,2026-01-01,17227900,2025-12-01,12787300,2025-11-01,11740600,2025-10-01,14879400,2025-07-01,17402600,2025-04-01,15552800,2025-03-01,12465700,2025-01-01,16499300,2024-12-01,12198800,2024-11-01,12727500,2024-10-01,15761000.0,2024-09-01,13388100.0,2024-07-01,16746300.0,2024-06-01,15654900.0,2022-03-01,12637500.0,2020-07-01,13618100.0,2020-04-01,13923000.0,2020-03-01,20197900.0
GPI,3590160952.158633,monthly,2026-03-01,4432100,2025-10-01,6601600,2025-04-01,4238500,2025-03-01,4351700,2022-12-01,4665500,2022-10-01,5481300,2022-09-01,4627600,2022-03-01,5213200,2021-07-01,4715000,2021-06-01,4322700,2021-01-01,4451400,2020-12-01,4367400,2020-10-01,6479300.0,2020-08-01,4977800.0,2020-07-01,6172900.0,2020-06-01,6809900.0,2020-05-01,6090200.0,2020-04-01,7218900.0,2020-03-01,10383300.0,2020-02-01,5335600.0
AMG,9032404980.344744,monthly,2026-04-01,7407200,2026-03-01,8194900,2026-01-01,7695700,2025-12-01,9605500,2024-06-01,6883400,2023-03-01,8247000,2021-05-01,7145900,2021-03-01,11216300,2021-02-01,11021000,2021-01-01,7224400,2020-12-01,7577700,2020-11-01,7406300,2020-10-01,9361000.0,2020-09-01,9624900.0,2020-07-01,8605700.0,2020-06-01,10565300.0,2020-05-01,8641800.0,2020-04-01,11478500.0,2020-03-01,21613000.0,2020-02-01,13333900.0
UHS,8817726422.19784,monthly,2026-03-01,17702300,2025-12-01,15846700,2025-08-01,15943500,2025-07-01,22629700,2025-06-01,19535200,2025-04-01,18487500,2025-03-01,22608700,2024-10-01,19760700,2024-07-01,19230200,2024-04-01,16321500,2023-03-01,16818100,2022-12-01,15784600,2022-10-01,17384900.0,2022-07-01,16484800.0,2022-06-01,22973000.0,2022-04-01,17232000.0,2020-09-01,16708300.0,2020-07-01,15981800.0,2020-06-01,19312400.0,2020-03-01,30546800.0
PRI,8852827776.9034,monthly,2026-04-01,4069200,2026-03-01,4378200,2026-01-01,4196700,2025-12-01,5150800,2025-09-01,4469600,2025-04-01,4041300,2025-03-01,4155000,2024-06-01,4222400,2024-04-01,5916600,2023-03-01,5377200,2022-05-01,4283700,2022-03-01,4210000,2022-02-01,4923000.0,2020-10-01,4292100.0,2020-09-01,5268100.0,2020-06-01,4355200.0,2020-05-01,4227300.0,2020-04-01,6033200.0,2020-03-01,9608300.0,2020-02-01,4232800.0
TNL,4871382744.931795,monthly,2026-04-01,20441200,2025-10-01,17381800,2025-07-01,17520000,2025-04-01,19231400,2023-10-01,17899700,2023-03-01,19319000,2022-10-01,21545700,2022-09-01,22442800,2022-06-01,18528200,2022-05-01,17161500,2022-04-01,19604300,2022-03-01,18314800,2021-03-01,18723200.0,2020-09-01,18606400.0,2020-08-01,19702200.0,2020-07-01,22911300.0,2020-06-01,34511600.0,2020-05-01,26362500.0,2020-04-01,34218300.0,2020-03-01,36036800.0
MHO,4171187810.302155,monthly,2025-07-01,7234100,2024-12-01,6618900,2024-09-01,9160800,2023-12-01,7921200,2023-08-01,7053200,2023-07-01,7417900,2023-06-01,7322300,2023-03-01,7527800,2023-02-01,6585900,2022-03-01,7397400,2022-02-01,7032900,2022-01-01,7281300,2021-12-01,7208300.0,2021-11-01,7731900.0,2021-09-01,6743400.0,2021-06-01,7038000.0,2020-10-01,6583200.0,2020-06-01,7193800.0,2020-04-01,9045400.0,2020-03-01,10654400.0
MUSA,9721675777.699732,monthly,2026-04-01,7715000,2026-03-01,8598200,2025-10-01,7874700,2025-07-01,6937600,2025-06-01,7145700,2025-05-01,8201900,2023-06-01,7877100,2023-03-01,7128800,2023-02-01,6886000,2022-10-01,7831900,2022-09-01,6915700,2022-07-01,7083700,2022-06-01,7928000.0,2022-05-01,7873000.0,2022-03-01,7089100.0,2021-03-01,8242400.0,2020-07-01,7839000.0,2020-06-01,9180000.0,2020-04-01,8446500.0,2020-03-01,16274600.0
BYD,6667414667.609504,monthly,2025-07-01,33032000,2022-09-01,25476200,2022-06-01,27327500,2022-03-01,29373600,2022-02-01,25565400,2021-09-01,27462300,2021-07-01,26214800,2021-06-01,33464800,2021-05-01,25051800,2021-03-01,28675300,2020-11-01,25089000,2020-10-01,35790900,2020-09-01,33206200.0,2020-08-01,29520900.0,2020-07-01,52926800.0,2020-06-01,63570300.0,2020-05-01,59793000.0,2020-04-01,51611500.0,2020-03-01,72560100.0,2020-02-01,26651200.0
THG,7438540460.668434,monthly,2026-04-01,6120400,2026-03-01,6657400,2026-01-01,8366000,2025-12-01,5522100,2025-10-01,5385000,2025-09-01,5065000,2025-07-01,6269700,2025-05-01,4730300,2025-04-01,6404100,2025-03-01,5445600,2025-02-01,5088700,2024-07-01,4739900,2021-03-01,6049900.0,2020-10-01,5038700.0,2020-09-01,5560100.0,2020-07-01,6638100.0,2020-06-01,6422900.0,2020-05-01,5621200.0,2020-04-01,5931300.0,2020-03-01,8759600.0
GVA,7016532985.699777,monthly,2026-05-01,14451387,2026-03-01,14456300,2026-01-01,12725700,2025-12-01,14774300,2025-11-01,14011400,2025-10-01,17944000,2025-08-01,14069800,2025-05-01,13212900,2025-04-01,14261800,2025-03-01,17224900,2025-02-01,12170100,2024-12-01,13022100,2024-11-01,12591000.0,2024-10-01,15923300.0,2024-07-01,19595400.0,2024-06-01,12912900.0,2023-05-01,12613000.0,2020-04-01,17580300.0,2020-03-01,29146100.0,2020-02-01,14829500.0
EXP,7224289976.967254,monthly,2026-03-01,10290300,2026-01-01,10147800,2025-12-01,9443000,2025-11-01,8585400,2025-07-01,9649900,2025-06-01,8881400,2025-05-01,8920400,2025-04-01,9382800,2025-03-01,8558500,2024-07-01,8956600,2022-06-01,9899900,2022-03-01,11243900,2021-09-01,9093100.0,2021-06-01,11080900.0,2021-05-01,9861600.0,2021-03-01,8897400.0,2020-06-01,10763100.0,2020-05-01,9184100.0,2020-04-01,9590300.0,2020-03-01,12122600.0
AXTA,7383647408.940397,monthly,2026-03-01,70166600,2026-01-01,71895100,2025-12-01,78939500,2025-11-01,89908700,2025-10-01,101651100,2025-09-01,67443200,2025-07-01,66825900,2023-08-01,60092800,2023-03-01,97095900,2022-03-01,72493800,2021-09-01,60543300,2021-07-01,70106500,2021-06-01,60025600.0,2021-05-01,85271100.0,2021-04-01,69582300.0,2021-03-01,60582400.0,2020-10-01,73402000.0,2020-09-01,62798900.0,2020-04-01,62302100.0,2020-03-01,107136600.0
AVNT,3476732427.896216,monthly,2026-03-01,18220300,2026-01-01,19211500,2025-12-01,16843500,2025-11-01,15339200,2025-08-01,15114000,2025-07-01,17003700,2025-06-01,14404800,2025-04-01,17168000,2025-03-01,13932700,2022-12-01,12790500,2022-11-01,16456900,2022-10-01,13079500,2022-09-01,16470700.0,2021-03-01,17323900.0,2020-10-01,15642200.0,2020-06-01,20747300.0,2020-05-01,14024100.0,2020-04-01,22098500.0,2020-03-01,33573900.0,2020-02-01,25603600.0
ALSN,9939047784.87761,monthly,2026-07-01,21095197,2025-12-01,21992500,2025-08-01,21410500,2025-07-01,20105300,2022-08-01,24543200,2022-01-01,21633700,2021-12-01,26975400,2021-11-01,22181200,2021-09-01,24080700,2021-06-01,20586300,2021-04-01,20103700,2021-03-01,25692900,2021-02-01,27710400.0,2020-11-01,23783000.0,2020-10-01,29077400.0,2020-09-01,29862300.0,2020-06-01,22139600.0,2020-04-01,23229500.0,2020-03-01,39929200.0,2020-02-01,23182800.0
BRSL,2060704369.5483868,monthly,2025-07-01,70359400,2025-05-01,49077800,2022-05-01,52271100,2022-03-01,54830300,2021-11-01,50869200,2021-08-01,47806700,2021-05-01,54330100,2021-03-01,68189300,2021-02-01,47863800,2021-01-01,46263900,2020-12-01,55275500,2020-11-01,57494200,2020-10-01,49105100.0,2020-09-01,57153500.0,2020-08-01,45963300.0,2020-07-01,57703200.0,2020-06-01,86680900.0,2020-05-01,67745400.0,2020-04-01,61884600.0,2020-03-01,121428200.0
ABCB,6123617826.042242,monthly,2026-04-01,12091600,2026-03-01,13497700,2026-01-01,10132700,2025-12-01,10023400,2025-10-01,10566300,2025-07-01,9997000,2025-04-01,11682800,2025-03-01,10988300,2023-12-01,9752000,2023-06-01,10579700,2023-05-01,9880200,2023-03-01,15349800,2022-04-01,11968800.0,2022-03-01,12263300.0,2022-01-01,9774300.0,2021-12-01,9624700.0,2021-03-01,12642400.0,2020-06-01,10845100.0,2020-05-01,9682700.0,2020-03-01,15473500.0
NEA,3453935100.0,monthly,2026-03-01,22308000,2025-12-01,24059500,2025-07-01,21271800,2025-05-01,23477900,2025-04-01,33520700,2024-12-01,30862900,2024-10-01,24414300,2024-09-01,21788200,2024-08-01,24924100,2023-12-01,28073600,2023-11-01,22124200,2023-10-01,22842500,2023-09-01,25366500.0,2023-01-01,24126000.0,2022-12-01,33542600.0,2022-11-01,27390000.0,2022-10-01,24493100.0,2022-09-01,21734000.0,2022-05-01,25589000.0,2020-03-01,37301300.0
OMF,6982690695.202538,monthly,2026-03-01,38356800,2025-10-01,28778400,2025-07-01,27260400,2025-04-01,33837900,2025-03-01,27510200,2023-03-01,32950600,2023-02-01,29152700,2023-01-01,29229000,2022-10-01,32548200,2022-09-01,33284000,2022-06-01,28645500,2022-05-01,31267500,2022-03-01,33507300.0,2021-12-01,29328700.0,2021-11-01,29445000.0,2021-10-01,39748200.0,2021-08-01,35676700.0,2021-02-01,39602300.0,2020-04-01,35691700.0,2020-03-01,40615400.0
VOYA,8263327782.604023,monthly,2026-04-01,28943000,2023-04-01,32057800,2023-03-01,60268700,2023-02-01,32807000,2023-01-01,30276000,2022-02-01,28944800,2022-01-01,31329100,2021-12-01,63829300,2021-11-01,45492900,2021-08-01,30944800,2021-06-01,30718300,2021-03-01,31026200,2021-02-01,29353400.0,2020-11-01,30839500.0,2020-10-01,28989400.0,2020-09-01,28790300.0,2020-06-01,32863500.0,2020-04-01,31046800.0,2020-03-01,65240300.0,2020-02-01,31433000.0
IBOC,4838944304.723736,monthly,2026-04-01,6925700,2026-03-01,11934600,2025-12-01,6861900,2025-04-01,6409500,2025-03-01,7999000,2025-01-01,5964000,2024-12-01,6177000,2024-03-01,5788400,2023-12-01,6550500,2023-03-01,9376600,2022-12-01,5963100,2022-11-01,5499800,2022-09-01,7106900.0,2022-03-01,7811200.0,2022-01-01,5378300.0,2021-03-01,6391100.0,2020-06-01,7850600.0,2020-05-01,5679700.0,2020-04-01,6408500.0,2020-03-01,12515500.0
FAF,6833414484.931663,monthly,2026-04-01,20856900,2026-03-01,23262100,2026-01-01,21989900,2025-07-01,34940300,2025-06-01,22568300,2025-05-01,18945000,2025-04-01,21201500,2023-12-01,17748100,2023-03-01,20285000,2022-04-01,20721700,2022-03-01,19294100,2021-03-01,27226500,2020-11-01,18474300.0,2020-10-01,18613300.0,2020-09-01,17656300.0,2020-07-01,19867400.0,2020-06-01,20006500.0,2020-05-01,18044200.0,2020-04-01,27352300.0,2020-03-01,41948200.0
CHH,5128251762.370211,monthly,2026-04-01,13716300,2026-03-01,13100500,2026-01-01,16512400,2025-12-01,17760100,2025-11-01,12424500,2025-10-01,11367000,2025-05-01,9820200,2024-07-01,11321000,2024-05-01,12110600,2024-04-01,12863000,2024-03-01,15921800,2023-12-01,11129900,2023-11-01,10628900.0,2023-10-01,13797200.0,2023-08-01,10659600.0,2023-05-01,13864200.0,2022-10-01,10024500.0,2022-09-01,11107200.0,2022-08-01,9753000.0,2020-03-01,18368000.0
